"[11, 179, 1969, 1780, 257, 230, 1593]","[257, 3, 5, 17, 65537]"
"[11, 181, 1991, 1800, 17, 9, 953]","[17, 3, 5, 257, 65537]"
"[11, 191, 2101, 1900, 17, 13, 1453]","[17, 3, 5, 257, 65537]"
"[11, 193, 2123, 1920, 5, 1, 2304]","[5, 3, 17, 257, 65537]"
"[11, 197, 2167, 1960, 3, 2, 1307]","[3, 5, 17, 257, 65537]"
"[11, 199, 2189, 1980, 65537, 19628, 593]","[65537, 3, 5, 17, 257]"
"[11, 211, 2321, 2100, 5, 1, 2520]","[5, 3, 17, 257, 65537]"
"[11, 223, 2453, 2220, 3, 1, 2960]","[3, 5, 17, 257, 65537]"
"[11, 227, 2497, 2260, 17, 1, 133]","[17, 3, 5, 257, 65537]"
"[11, 229, 2519, 2280, 257, 148, 1313]","[257, 3, 5, 17, 65537]"
"[11, 233, 2563, 2320, 5, 1, 2784]","[5, 3, 17, 257, 65537]"
"[11, 239, 2629, 2380, 3, 2, 1587]","[3, 5, 17, 257, 65537]"
"[11, 241, 2651, 2400, 17, 11, 1553]","[17, 3, 5, 257, 65537]"
"[11, 251, 2761, 2500, 65537, 25507, 973]","[65537, 3, 5, 17, 257]"
"[11, 257, 2827, 2560, 17, 5, 753]","[17, 3, 5, 257, 65537]"
"[11, 263, 2893, 2620, 17, 8, 1233]","[17, 3, 5, 257, 65537]"
"[11, 269, 2959, 2680, 5, 1, 3216]","[5, 3, 17, 257, 65537]"
"[11, 271, 2981, 2700, 257, 85, 893]","[257, 3, 5, 17, 65537]"
"[11, 277, 3047, 2760, 257, 234, 2513]","[257, 3, 5, 17, 65537]"
"[11, 281, 3091, 2800, 17, 7, 1153]","[17, 3, 5, 257, 65537]"
"[11, 283, 3113, 2820, 65537, 26331, 1133]","[65537, 3, 5, 17, 257]"
"[11, 293, 3223, 2920, 17, 13, 2233]","[17, 3, 5, 257, 65537]"
"[11, 307, 3377, 3060, 65537, 62817, 2933]","[65537, 3, 5, 17, 257]"
"[11, 311, 3421, 3100, 5, 1, 3720]","[5, 3, 17, 257, 65537]"
"[11, 313, 3443, 3120, 257, 207, 2513]","[257, 3, 5, 17, 65537]"
"[11, 317, 3487, 3160, 3, 2, 2107]","[3, 5, 17, 257, 65537]"
"[11, 331, 3641, 3300, 17, 8, 1553]","[17, 3, 5, 257, 65537]"
"[11, 337, 3707, 3360, 5, 1, 4032]","[5, 3, 17, 257, 65537]"
"[11, 347, 3817, 3460, 5, 1, 4152]","[5, 3, 17, 257, 65537]"
"[11, 349, 3839, 3480, 17, 7, 1433]","[17, 3, 5, 257, 65537]"
"[11, 353, 3883, 3520, 257, 201, 2753]","[257, 3, 5, 17, 65537]"
"[11, 359, 3949, 3580, 3, 2, 2387]","[3, 5, 17, 257, 65537]"
"[11, 367, 4037, 3660, 17, 10, 2153]","[17, 3, 5, 257, 65537]"
"[11, 373, 4103, 3720, 17, 6, 1313]","[17, 3, 5, 257, 65537]"
"[11, 379, 4169, 3780, 5, 1, 4536]","[5, 3, 17, 257, 65537]"
"[11, 383, 4213, 3820, 5, 1, 4584]","[5, 3, 17, 257, 65537]"
"[11, 389, 4279, 3880, 257, 185, 2793]","[257, 3, 5, 17, 65537]"
"[11, 397, 4367, 3960, 3, 1, 5280]","[3, 5, 17, 257, 65537]"
"[11, 401, 4411, 4000, 17, 10, 2353]","[17, 3, 5, 257, 65537]"
"[11, 409, 4499, 4080, 17, 1, 4560]","[17, 3, 5, 257, 65537]"
"[11, 419, 4609, 4180, 65537, 36892, 2353]","[65537, 3, 5, 17, 257]"
"[11, 421, 4631, 4200, 257, 73, 1193]","[257, 3, 5, 17, 65537]"
"[11, 431, 4741, 4300, 65537, 19402, 1273]","[65537, 3, 5, 17, 257]"
"[11, 433, 4763, 4320, 5, 1, 5184]","[5, 3, 17, 257, 65537]"
"[11, 439, 4829, 4380, 17, 3, 773]","[17, 3, 5, 257, 65537]"
"[11, 443, 4873, 4420, 5, 1, 5304]","[5, 3, 17, 257, 65537]"
"[11, 449, 4939, 4480, 17, 15, 3953]","[17, 3, 5, 257, 65537]"
"[11, 457, 5027, 4560, 17, 4, 1073]","[17, 3, 5, 257, 65537]"
"[11, 461, 5071, 4600, 257, 89, 1593]","[257, 3, 5, 17, 65537]"
"[11, 463, 5093, 4620, 257, 43, 773]","[257, 3, 5, 17, 65537]"
"[11, 467, 5137, 4660, 65537, 24935, 1773]","[65537, 3, 5, 17, 257]"
"[11, 479, 5269, 4780, 65537, 7582, 553]","[65537, 3, 5, 17, 257]"
"[11, 487, 5357, 4860, 17, 9, 2573]","[17, 3, 5, 257, 65537]"
"[11, 491, 5401, 4900, 5, 1, 5880]","[5, 3, 17, 257, 65537]"
"[11, 499, 5489, 4980, 3, 1, 6640]","[3, 5, 17, 257, 65537]"
"[11, 503, 5533, 5020, 3, 2, 3347]","[3, 5, 17, 257, 65537]"
"[11, 509, 5599, 5080, 3, 2, 3387]","[3, 5, 17, 257, 65537]"
"[11, 521, 5731, 5200, 5, 1, 6240]","[5, 3, 17, 257, 65537]"
"[11, 523, 5753, 5220, 17, 16, 4913]","[17, 3, 5, 257, 65537]"
"[11, 541, 5951, 5400, 17, 3, 953]","[17, 3, 5, 257, 65537]"
"[11, 547, 6017, 5460, 5, 1, 6552]","[5, 3, 17, 257, 65537]"
"[13, 17, 221, 192, 65537, 22187, 65]","[65537, 3, 5, 17, 257]"
"[13, 19, 247, 216, 5, 4, 173]","[5, 3, 17, 257, 65537]"
"[13, 23, 299, 264, 5, 1, 53]","[5, 3, 17, 257, 65537]"
"[13, 29, 377, 336, 3, 1, 448]","[3, 5, 17, 257, 65537]"
"[13, 31, 403, 360, 257, 252, 353]","[257, 3, 5, 17, 65537]"
"[13, 37, 481, 432, 3, 1, 576]","[3, 5, 17, 257, 65537]"
"[13, 41, 533, 480, 65537, 48197, 353]","[65537, 3, 5, 17, 257]"
"[13, 43, 559, 504, 17, 3, 89]","[17, 3, 5, 257, 65537]"
"[13, 47, 611, 552, 17, 2, 65]","[17, 3, 5, 257, 65537]"
"[13, 53, 689, 624, 65537, 26992, 257]","[65537, 3, 5, 17, 257]"
"[13, 59, 767, 696, 257, 24, 65]","[257, 3, 5, 17, 65537]"
"[13, 61, 793, 720, 65537, 53977, 593]","[65537, 3, 5, 17, 257]"
"[13, 67, 871, 792, 5, 2, 317]","[5, 3, 17, 257, 65537]"
"[13, 71, 923, 840, 257, 108, 353]","[257, 3, 5, 17, 65537]"
"[13, 73, 949, 864, 5, 1, 173]","[5, 3, 17, 257, 65537]"
"[13, 79, 1027, 936, 65537, 61686, 881]","[65537, 3, 5, 17, 257]"
"[13, 83, 1079, 984, 17, 9, 521]","[17, 3, 5, 257, 65537]"
"[13, 89, 1157, 1056, 257, 156, 641]","[257, 3, 5, 17, 65537]"
"[13, 97, 1261, 1152, 257, 143, 641]","[257, 3, 5, 17, 65537]"
"[13, 101, 1313, 1200, 65537, 58601, 1073]","[65537, 3, 5, 17, 257]"
"[13, 103, 1339, 1224, 3, 1, 1632]","[3, 5, 17, 257, 65537]"
"[13, 107, 1391, 1272, 3, 1, 1696]","[3, 5, 17, 257, 65537]"
"[13, 109, 1417, 1296, 3, 1, 1728]","[3, 5, 17, 257, 65537]"
"[13, 113, 1469, 1344, 3, 1, 1792]","[3, 5, 17, 257, 65537]"
"[13, 127, 1651, 1512, 65537, 47549, 1097]","[65537, 3, 5, 17, 257]"
"[13, 131, 1703, 1560, 17, 13, 1193]","[17, 3, 5, 257, 65537]"
"[13, 137, 1781, 1632, 65537, 60437, 1505]","[65537, 3, 5, 17, 257]"
"[13, 139, 1807, 1656, 17, 12, 1169]","[17, 3, 5, 257, 65537]"
"[13, 149, 1937, 1776, 65537, 37824, 1025]","[65537, 3, 5, 17, 257]"
"[13, 151, 1963, 1800, 257, 256, 1793]","[257, 3, 5, 17, 65537]"
"[13, 157, 2041, 1872, 3, 1, 2496]","[3, 5, 17, 257, 65537]"
"[13, 163, 2119, 1944, 3, 1, 2592]","[3, 5, 17, 257, 65537]"
"[13, 167, 2171, 1992, 17, 11, 1289]","[17, 3, 5, 257, 65537]"
"[13, 173, 2249, 2064, 257, 32, 257]","[257, 3, 5, 17, 65537]"
"[13, 179, 2327, 2136, 65537, 60904, 1985]","[65537, 3, 5, 17, 257]"
"[13, 181, 2353, 2160, 3, 1, 2880]","[3, 5, 17, 257, 65537]"
"[13, 191, 2483, 2280, 5, 1, 2736]","[5, 3, 17, 257, 65537]"
"[13, 193, 2509, 2304, 3, 1, 3072]","[3, 5, 17, 257, 65537]"
"[13, 197, 2561, 2352, 257, 112, 1025]","[257, 3, 5, 17, 65537]"
"[13, 199, 2587, 2376, 17, 13, 1817]","[17, 3, 5, 257, 65537]"
"[13, 211, 2743, 2520, 257, 36, 353]","[257, 3, 5, 17, 65537]"
"[13, 223, 2899, 2664, 3, 1, 3552]","[3, 5, 17, 257, 65537]"
"[13, 227, 2951, 2712, 3, 1, 3616]","[3, 5, 17, 257, 65537]"
"[13, 229, 2977, 2736, 257, 209, 2225]","[257, 3, 5, 17, 65537]"
"[13, 233, 3029, 2784, 3, 1, 3712]","[3, 5, 17, 257, 65537]"
"[13, 239, 3107, 2856, 257, 62, 689]","[257, 3, 5, 17, 65537]"
"[13, 241, 3133, 2880, 257, 160, 1793]","[257, 3, 5, 17, 65537]"
"[13, 251, 3263, 3000, 3, 1, 4000]","[3, 5, 17, 257, 65537]"
"[13, 257, 3341, 3072, 3, 1, 4096]","[3, 5, 17, 257, 65537]"
"[13, 263, 3419, 3144, 3, 1, 4192]","[3, 5, 17, 257, 65537]"
"[13, 269, 3497, 3216, 5, 4, 2573]","[5, 3, 17, 257, 65537]"
"[13, 271, 3523, 3240, 3, 1, 4320]","[3, 5, 17, 257, 65537]"
"[13, 277, 3601, 3312, 257, 195, 2513]","[257, 3, 5, 17, 65537]"
"[13, 281, 3653, 3360, 65537, 44335, 2273]","[65537, 3, 5, 17, 257]"
"[13, 283, 3679, 3384, 257, 251, 3305]","[257, 3, 5, 17, 65537]"
"[13, 293, 3809, 3504, 257, 216, 2945]","[257, 3, 5, 17, 65537]"
"[13, 307, 3991, 3672, 65537, 19579, 1097]","[65537, 3, 5, 17, 257]"
"[13, 311, 4043, 3720, 3, 1, 4960]","[3, 5, 17, 257, 65537]"
"[13, 313, 4069, 3744, 257, 44, 641]","[257, 3, 5, 17, 65537]"
"[13, 317, 4121, 3792, 5, 2, 1517]","[5, 3, 17, 257, 65537]"
"[13, 331, 4303, 3960, 17, 1, 233]","[17, 3, 5, 257, 65537]"
"[13, 337, 4381, 4032, 257, 151, 2369]","[257, 3, 5, 17, 65537]"
"[13, 347, 4511, 4152, 5, 2, 1661]","[5, 3, 17, 257, 65537]"
"[13, 349, 4537, 4176, 5, 4, 3341]","[5, 3, 17, 257, 65537]"
"[13, 353, 4589, 4224, 65537, 33777, 2177]","[65537, 3, 5, 17, 257]"
"[13, 359, 4667, 4296, 17, 7, 1769]","[17, 3, 5, 257, 65537]"
"[13, 367, 4771, 4392, 3, 1, 5856]","[3, 5, 17, 257, 65537]"
"[13, 373, 4849, 4464, 257, 211, 3665]","[257, 3, 5, 17, 65537]"
"[13, 379, 4927, 4536, 5, 4, 3629]","[5, 3, 17, 257, 65537]"
"[13, 383, 4979, 4584, 257, 153, 2729]","[257, 3, 5, 17, 65537]"
"[13, 389, 5057, 4656, 3, 1, 6208]","[3, 5, 17, 257, 65537]"
"[13, 397, 5161, 4752, 257, 206, 3809]","[257, 3, 5, 17, 65537]"
"[13, 401, 5213, 4800, 65537, 63803, 4673]","[65537, 3, 5, 17, 257]"
"[13, 409, 5317, 4896, 257, 79, 1505]","[257, 3, 5, 17, 65537]"
"[13, 419, 5447, 5016, 3, 1, 6688]","[3, 5, 17, 257, 65537]"
"[13, 421, 5473, 5040, 3, 1, 6720]","[3, 5, 17, 257, 65537]"
"[13, 431, 5603, 5160, 65537, 38014, 2993]","[65537, 3, 5, 17, 257]"
"[13, 433, 5629, 5184, 17, 1, 305]","[17, 3, 5, 257, 65537]"
"[13, 439, 5707, 5256, 257, 144, 2945]","[257, 3, 5, 17, 65537]"
"[13, 443, 5759, 5304, 17, 1, 5928]","[17, 3, 5, 257, 65537]"
"[13, 449, 5837, 5376, 65537, 3133, 257]","[65537, 3, 5, 17, 257]"
"[13, 457, 5941, 5472, 3, 1, 7296]","[3, 5, 17, 257, 65537]"
"[13, 461, 5993, 5520, 257, 117, 2513]","[257, 3, 5, 17, 65537]"
"[13, 463, 6019, 5544, 17, 8, 2609]","[17, 3, 5, 257, 65537]"
"[13, 467, 6071, 5592, 65537, 31702, 2705]","[65537, 3, 5, 17, 257]"
"[13, 479, 6227, 5736, 3, 1, 7648]","[3, 5, 17, 257, 65537]"
"[13, 487, 6331, 5832, 17, 16, 5489]","[17, 3, 5, 257, 65537]"
"[13, 491, 6383, 5880, 257, 199, 4553]","[257, 3, 5, 17, 65537]"
"[13, 499, 6487, 5976, 257, 170, 3953]","[257, 3, 5, 17, 65537]"
"[13, 503, 6539, 6024, 17, 14, 4961]","[17, 3, 5, 257, 65537]"
"[13, 509, 6617, 6096, 5, 4, 4877]","[5, 3, 17, 257, 65537]"
"[13, 521, 6773, 6240, 17, 16, 5873]","[17, 3, 5, 257, 65537]"
"[13, 523, 6799, 6264, 3, 1, 8352]","[3, 5, 17, 257, 65537]"
"[13, 541, 7033, 6480, 17, 11, 4193]","[17, 3, 5, 257, 65537]"
"[13, 547, 7111, 6552, 3, 1, 8736]","[3, 5, 17, 257, 65537]"
"[17, 19, 323, 288, 3, 1, 384]","[3, 5, 17, 257, 65537]"
"[17, 23, 391, 352, 17, 7, 145]","[17, 3, 5, 257, 65537]"
"[17, 29, 493, 448, 3, 2, 299]","[3, 5, 17, 257, 65537]"
"[17, 31, 527, 480, 65537, 48197, 353]","[65537, 3, 5, 17, 257]"
"[17, 37, 629, 576, 257, 29, 65]","[257, 3, 5, 17, 65537]"
"[17, 41, 697, 640, 17, 3, 113]","[17, 3, 5, 257, 65537]"
"[17, 43, 731, 672, 65537, 25064, 257]","[65537, 3, 5, 17, 257]"
"[17, 47, 799, 736, 65537, 45680, 513]","[65537, 3, 5, 17, 257]"
"[17, 53, 901, 832, 17, 1, 49]","[17, 3, 5, 257, 65537]"
"[17, 59, 1003, 928, 5, 3, 557]","[5, 3, 17, 257, 65537]"
"[17, 61, 1037, 960, 3, 1, 1280]","[3, 5, 17, 257, 65537]"
"[17, 67, 1139, 1056, 5, 4, 845]","[5, 3, 17, 257, 65537]"
"[17, 71, 1207, 1120, 3, 2, 747]","[3, 5, 17, 257, 65537]"
"[17, 73, 1241, 1152, 17, 13, 881]","[17, 3, 5, 257, 65537]"
"[17, 79, 1343, 1248, 17, 12, 881]","[17, 3, 5, 257, 65537]"
"[17, 83, 1411, 1312, 5, 2, 525]","[5, 3, 17, 257, 65537]"
"[17, 89, 1513, 1408, 65537, 35794, 769]","[65537, 3, 5, 17, 257]"
"[17, 97, 1649, 1536, 3, 1, 2048]","[3, 5, 17, 257, 65537]"
"[17, 101, 1717, 1600, 65537, 60335, 1473]","[65537, 3, 5, 17, 257]"
"[17, 103, 1751, 1632, 17, 1, 1824]","[17, 3, 5, 257, 65537]"
"[17, 107, 1819, 1696, 257, 5, 33]","[257, 3, 5, 17, 65537]"
"[17, 109, 1853, 1728, 17, 3, 305]","[17, 3, 5, 257, 65537]"
"[17, 113, 1921, 1792, 3, 2, 1195]","[3, 5, 17, 257, 65537]"
"[17, 127, 2159, 2016, 3, 1, 2688]","[3, 5, 17, 257, 65537]"
"[17, 131, 2227, 2080, 257, 182, 1473]","[257, 3, 5, 17, 65537]"
"[17, 137, 2329, 2176, 17, 1, 2432]","[17, 3, 5, 257, 65537]"
"[17, 139, 2363, 2208, 257, 164, 1409]","[257, 3, 5, 17, 65537]"
"[17, 149, 2533, 2368, 17, 10, 1393]","[17, 3, 5, 257, 65537]"
"[17, 151, 2567, 2400, 3, 1, 3200]","[3, 5, 17, 257, 65537]"
"[17, 157, 2669, 2496, 65537, 6748, 257]","[65537, 3, 5, 17, 257]"
"[17, 163, 2771, 2592, 65537, 55044, 2177]","[65537, 3, 5, 17, 257]"
"[17, 167, 2839, 2656, 5, 4, 2125]","[5, 3, 17, 257, 65537]"
"[17, 173, 2941, 2752, 5, 2, 1101]","[5, 3, 17, 257, 65537]"
"[17, 179, 3043, 2848, 17, 15, 2513]","[17, 3, 5, 257, 65537]"
"[17, 181, 3077, 2880, 3, 1, 3840]","[3, 5, 17, 257, 65537]"
"[17, 191, 3247, 3040, 17, 6, 1073]","[17, 3, 5, 257, 65537]"
"[17, 193, 3281, 3072, 257, 150, 1793]","[257, 3, 5, 17, 65537]"
"[17, 197, 3349, 3136, 65537, 52183, 2497]","[65537, 3, 5, 17, 257]"
"[17, 199, 3383, 3168, 65537, 45036, 2177]","[65537, 3, 5, 17, 257]"
"[17, 211, 3587, 3360, 65537, 44335, 2273]","[65537, 3, 5, 17, 257]"
"[17, 223, 3791, 3552, 65537, 18912, 1025]","[65537, 3, 5, 17, 257]"
"[17, 227, 3859, 3616, 257, 157, 2209]","[257, 3, 5, 17, 65537]"
"[17, 229, 3893, 3648, 17, 5, 1073]","[17, 3, 5, 257, 65537]"
"[17, 233, 3961, 3712, 65537, 36176, 2049]","[65537, 3, 5, 17, 257]"
"[17, 239, 4063, 3808, 3, 2, 2539]","[3, 5, 17, 257, 65537]"
"[17, 241, 4097, 3840, 257, 120, 1793]","[257, 3, 5, 17, 65537]"
"[17, 251, 4267, 4000, 17, 10, 2353]","[17, 3, 5, 257, 65537]"
"[17, 257, 4369, 4096, 257, 241, 3841]","[257, 3, 5, 17, 65537]"
"[17, 263, 4471, 4192, 257, 106, 1729]","[257, 3, 5, 17, 65537]"
"[17, 269, 4573, 4288, 3, 2, 2859]","[3, 5, 17, 257, 65537]"
"[17, 271, 4607, 4320, 5, 1, 5184]","[5, 3, 17, 257, 65537]"
"[17, 277, 4709, 4416, 257, 82, 1409]","[257, 3, 5, 17, 65537]"
"[17, 281, 4777, 4480, 17, 15, 3953]","[17, 3, 5, 257, 65537]"
"[17, 283, 4811, 4512, 3, 1, 6016]","[3, 5, 17, 257, 65537]"
"[17, 293, 4981, 4672, 257, 162, 2945]","[257, 3, 5, 17, 65537]"
"[17, 307, 5219, 4896, 3, 1, 6528]","[3, 5, 17, 257, 65537]"
"[17, 311, 5287, 4960, 3, 2, 3307]","[3, 5, 17, 257, 65537]"
"[17, 313, 5321, 4992, 3, 1, 6656]","[3, 5, 17, 257, 65537]"
"[17, 317, 5389, 5056, 17, 12, 3569]","[17, 3, 5, 257, 65537]"
"[17, 331, 5627, 5280, 257, 134, 2753]","[257, 3, 5, 17, 65537]"
"[17, 337, 5729, 5376, 3, 1, 7168]","[3, 5, 17, 257, 65537]"
"[17, 347, 5899, 5536, 5, 4, 4429]","[5, 3, 17, 257, 65537]"
"[17, 349, 5933, 5568, 65537, 45963, 3905]","[65537, 3, 5, 17, 257]"
"[17, 353, 6001, 5632, 257, 222, 4865]","[257, 3, 5, 17, 65537]"
"[17, 359, 6103, 5728, 5, 3, 3437]","[5, 3, 17, 257, 65537]"
"[17, 367, 6239, 5856, 65537, 30810, 2753]","[65537, 3, 5, 17, 257]"
"[17, 373, 6341, 5952, 257, 94, 2177]","[257, 3, 5, 17, 65537]"
"[17, 379, 6443, 6048, 3, 1, 8064]","[3, 5, 17, 257, 65537]"
"[17, 383, 6511, 6112, 3, 2, 4075]","[3, 5, 17, 257, 65537]"
"[17, 389, 6613, 6208, 3, 2, 4139]","[3, 5, 17, 257, 65537]"
"[17, 397, 6749, 6336, 65537, 22518, 2177]","[65537, 3, 5, 17, 257]"
"[17, 401, 6817, 6400, 65537, 31468, 3073]","[65537, 3, 5, 17, 257]"
"[17, 409, 6953, 6528, 3, 1, 8704]","[3, 5, 17, 257, 65537]"
"[17, 419, 7123, 6688, 65537, 55826, 5697]","[65537, 3, 5, 17, 257]"
"[17, 421, 7157, 6720, 3, 1, 8960]","[3, 5, 17, 257, 65537]"
"[17, 431, 7327, 6880, 65537, 61279, 6433]","[65537, 3, 5, 17, 257]"
"[17, 433, 7361, 6912, 3, 1, 9216]","[3, 5, 17, 257, 65537]"
"[17, 439, 7463, 7008, 257, 108, 2945]","[257, 3, 5, 17, 65537]"
"[17, 443, 7531, 7072, 3, 2, 4715]","[3, 5, 17, 257, 65537]"
"[17, 449, 7633, 7168, 65537, 18734, 2049]","[65537, 3, 5, 17, 257]"
"[17, 457, 7769, 7296, 3, 1, 9728]","[3, 5, 17, 257, 65537]"
"[17, 461, 7837, 7360, 65537, 4568, 513]","[65537, 3, 5, 17, 257]"
"[17, 463, 7871, 7392, 17, 6, 2609]","[17, 3, 5, 257, 65537]"
"[17, 467, 7939, 7456, 257, 171, 4961]","[257, 3, 5, 17, 65537]"
"[17, 479, 8143, 7648, 3, 2, 5099]","[3, 5, 17, 257, 65537]"
"[17, 487, 8279, 7776, 257, 183, 5537]","[257, 3, 5, 17, 65537]"
"[17, 491, 8347, 7840, 3, 2, 5227]","[3, 5, 17, 257, 65537]"
"[17, 499, 8483, 7968, 3, 1, 10624]","[3, 5, 17, 257, 65537]"
"[17, 503, 8551, 8032, 5, 2, 3213]","[5, 3, 17, 257, 65537]"
"[17, 509, 8653, 8128, 5, 3, 4877]","[5, 3, 17, 257, 65537]"
"[17, 521, 8857, 8320, 17, 12, 5873]","[17, 3, 5, 257, 65537]"
"[17, 523, 8891, 8352, 17, 10, 4913]","[17, 3, 5, 257, 65537]"
"[17, 541, 9197, 8640, 17, 4, 2033]","[17, 3, 5, 257, 65537]"
"[17, 547, 9299, 8736, 17, 9, 4625]","[17, 3, 5, 257, 65537]"
"[19, 23, 437, 396, 5, 4, 317]","[5, 3, 17, 257, 65537]"
"[19, 29, 551, 504, 257, 180, 353]","[257, 3, 5, 17, 65537]"
"[19, 31, 589, 540, 17, 13, 413]","[17, 3, 5, 257, 65537]"
"[19, 37, 703, 648, 5, 3, 389]","[5, 3, 17, 257, 65537]"
"[19, 41, 779, 720, 3, 1, 960]","[3, 5, 17, 257, 65537]"
"[19, 43, 817, 756, 65537, 29561, 341]","[65537, 3, 5, 17, 257]"
"[19, 47, 893, 828, 65537, 4195, 53]","[65537, 3, 5, 17, 257]"
"[19, 53, 1007, 936, 257, 176, 641]","[257, 3, 5, 17, 65537]"
"[19, 59, 1121, 1044, 17, 12, 737]","[17, 3, 5, 257, 65537]"
"[19, 61, 1159, 1080, 3, 1, 1440]","[3, 5, 17, 257, 65537]"
"[19, 67, 1273, 1188, 65537, 54559, 989]","[65537, 3, 5, 17, 257]"
"[19, 71, 1349, 1260, 5, 1, 1512]","[5, 3, 17, 257, 65537]"
"[19, 73, 1387, 1296, 65537, 44551, 881]","[65537, 3, 5, 17, 257]"
"[19, 79, 1501, 1404, 17, 5, 413]","[17, 3, 5, 257, 65537]"
"[19, 83, 1577, 1476, 17, 6, 521]","[17, 3, 5, 257, 65537]"
"[19, 89, 1691, 1584, 17, 11, 1025]","[17, 3, 5, 257, 65537]"
"[19, 97, 1843, 1728, 65537, 17029, 449]","[65537, 3, 5, 17, 257]"
"[19, 101, 1919, 1800, 17, 9, 953]","[17, 3, 5, 257, 65537]"
"[19, 103, 1957, 1836, 65537, 39158, 1097]","[65537, 3, 5, 17, 257]"
"[19, 107, 2033, 1908, 65537, 54992, 1601]","[65537, 3, 5, 17, 257]"
"[19, 109, 2071, 1944, 17, 14, 1601]","[17, 3, 5, 257, 65537]"
"[19, 113, 2147, 2016, 65537, 52046, 1601]","[65537, 3, 5, 17, 257]"
"[19, 127, 2413, 2268, 17, 12, 1601]","[17, 3, 5, 257, 65537]"
"[19, 131, 2489, 2340, 17, 3, 413]","[17, 3, 5, 257, 65537]"
"[19, 137, 2603, 2448, 3, 1, 3264]","[3, 5, 17, 257, 65537]"
"[19, 139, 2641, 2484, 257, 3, 29]","[257, 3, 5, 17, 65537]"
"[19, 149, 2831, 2664, 17, 7, 1097]","[17, 3, 5, 257, 65537]"
"[19, 151, 2869, 2700, 65537, 18763, 773]","[65537, 3, 5, 17, 257]"
"[19, 157, 2983, 2808, 65537, 20562, 881]","[65537, 3, 5, 17, 257]"
"[19, 163, 3097, 2916, 65537, 48928, 2177]","[65537, 3, 5, 17, 257]"
"[19, 167, 3173, 2988, 17, 13, 2285]","[17, 3, 5, 257, 65537]"
"[19, 173, 3287, 3096, 65537, 41511, 1961]","[65537, 3, 5, 17, 257]"
"[19, 179, 3401, 3204, 3, 1, 4272]","[3, 5, 17, 257, 65537]"
"[19, 181, 3439, 3240, 17, 5, 953]","[17, 3, 5, 257, 65537]"
"[19, 191, 3629, 3420, 65537, 59654, 3113]","[65537, 3, 5, 17, 257]"
"[19, 193, 3667, 3456, 3, 1, 4608]","[3, 5, 17, 257, 65537]"
"[19, 197, 3743, 3528, 3, 1, 4704]","[3, 5, 17, 257, 65537]"
"[19, 199, 3781, 3564, 17, 3, 629]","[17, 3, 5, 257, 65537]"
"[19, 211, 4009, 3780, 17, 14, 3113]","[17, 3, 5, 257, 65537]"
"[19, 223, 4237, 3996, 17, 16, 3761]","[17, 3, 5, 257, 65537]"
"[19, 227, 4313, 4068, 17, 10, 2393]","[17, 3, 5, 257, 65537]"
"[19, 229, 4351, 4104, 17, 12, 2897]","[17, 3, 5, 257, 65537]"
"[19, 233, 4427, 4176, 17, 3, 737]","[17, 3, 5, 257, 65537]"
"[19, 239, 4541, 4284, 5, 1, 857]","[5, 3, 17, 257, 65537]"
"[19, 241, 4579, 4320, 3, 1, 5760]","[3, 5, 17, 257, 65537]"
"[19, 251, 4769, 4500, 17, 7, 1853]","[17, 3, 5, 257, 65537]"
"[19, 257, 4883, 4608, 17, 16, 4337]","[17, 3, 5, 257, 65537]"
"[19, 263, 4997, 4716, 3, 1, 6288]","[3, 5, 17, 257, 65537]"
"[19, 269, 5111, 4824, 257, 61, 1145]","[257, 3, 5, 17, 65537]"
"[19, 271, 5149, 4860, 257, 190, 3593]","[257, 3, 5, 17, 65537]"
"[19, 277, 5263, 4968, 3, 1, 6624]","[3, 5, 17, 257, 65537]"
"[19, 281, 5339, 5040, 257, 18, 353]","[257, 3, 5, 17, 65537]"
"[19, 283, 5377, 5076, 3, 1, 6768]","[3, 5, 17, 257, 65537]"
"[19, 293, 5567, 5256, 17, 11, 3401]","[17, 3, 5, 257, 65537]"
"[19, 307, 5833, 5508, 5, 3, 3305]","[5, 3, 17, 257, 65537]"
"[19, 311, 5909, 5580, 17, 4, 1313]","[17, 3, 5, 257, 65537]"
"[19, 313, 5947, 5616, 5, 4, 4493]","[5, 3, 17, 257, 65537]"
"[19, 317, 6023, 5688, 65537, 31720, 2753]","[65537, 3, 5, 17, 257]"
"[19, 331, 6289, 5940, 17, 12, 4193]","[17, 3, 5, 257, 65537]"
"[19, 337, 6403, 6048, 257, 15, 353]","[257, 3, 5, 17, 65537]"
"[19, 347, 6593, 6228, 5, 3, 3737]","[5, 3, 17, 257, 65537]"
"[19, 349, 6631, 6264, 5, 1, 1253]","[5, 3, 17, 257, 65537]"
"[19, 353, 6707, 6336, 5, 4, 5069]","[5, 3, 17, 257, 65537]"
"[19, 359, 6821, 6444, 5, 1, 1289]","[5, 3, 17, 257, 65537]"
"[19, 367, 6973, 6588, 257, 216, 5537]","[257, 3, 5, 17, 65537]"
"[19, 373, 7087, 6696, 17, 9, 3545]","[17, 3, 5, 257, 65537]"
"[19, 379, 7201, 6804, 65537, 39694, 4121]","[65537, 3, 5, 17, 257]"
"[19, 383, 7277, 6876, 257, 102, 2729]","[257, 3, 5, 17, 65537]"
